1,"[1, 2[","[1, 5[","[1, 17["
2,"[2, 3[","[1, 5[","[1, 17["
3,"[3, 4[","[1, 5[","[1, 17["
4,"[4, 5[","[1, 5[","[1, 17["
5,"[5, 6[","[5, 9[","[1, 17["
6,"[6, 7[","[5, 9[","[1, 17["
7,"[7, 8[","[5, 9[","[1, 17["
8,"[8, 9[","[5, 9[","[1, 17["
9,"[9, 10[","[9, 13[","[1, 17["
10,"[10, 11[","[9, 13[","[1, 17["
11,"[11, 12[","[9, 13[","[1, 17["
12,"[12, 13[","[9, 13[","[1, 17["
13,"[13, 14[","[13, 17[","[1, 17["
14,"[14, 15[","[13, 17[","[1, 17["
15,"[15, 16[","[13, 17[","[1, 17["
16,"[16, 17[","[13, 17[","[1, 17["
